query_id,query,passage_id,passage,is_selected
300122,ফ্ৰেংক গিফৰ্ডে কিমানগৰাকী মহিলাক বিয়া কৰাইছিল,2,"এইজন হৈছে ৪৩ বছৰীয়া কেথি লীৰ পৰা অহা এগৰাকী নতুন ব্যক্তি, যিয়ে ১৯৮৬ চনত ফ্ৰেংকক বিয়া কৰাইছিল, এবিচি-ৰ গুড মৰ্নিং আমেৰিকাৰ বাবে কাম কৰাৰ সময়ত আৰম্ভ হোৱা চাৰি বছৰীয়া বন্ধুত্ব-প্ৰেমৰ পিছত।",0
300122,ফ্ৰেংক গিফৰ্ডে কিমানগৰাকী মহিলাক বিয়া কৰাইছিল,3,কেথি লী গিফৰ্ড আৰু তেওঁৰ স্বামী ফ্ৰেংক গিফৰ্ডে হাতে হাতে ১৯৯৮ চনৰ মে’ মাহত ৱাশ্বিংটন ডি.চি.-ত শিশু শ্ৰমৰ বিৰুদ্ধে এক সমাৱেশ অনুষ্ঠিত কৰে। এবছৰ পূৰ্বে তেওঁৰ ৱাল-মাৰ্ট কাপোৰৰ লাইনৰ সৈতে জড়িত এক কেলেংকাৰীৰ ফলত তেওঁলোকৰ এই কাৰ্যকলাপ আৰম্ভ হৈছিল।,0
300122,ফ্ৰেংক গিফৰ্ডে কিমানগৰাকী মহিলাক বিয়া কৰাইছিল,4,"কেথি লীৰ সংকট। এএনইচিডিঅ'টিঅ', এএনইচিডিঅ'টিঅ'ৰ পিছত লাখ লাখ দৰ্শকৰ সন্মুখত ব্যক্তিগত আত্মবিশ্বাসেৰে কথা কৈ কেথি লী গিফৰ্ডে স্বামী ফ্ৰেংকৰ সৈতে জীৱনটো এনেকুৱা উষ্ণ, এনেকুৱা যৌন আৱেদনময়, এনেকুৱা আৰামদায়ক কৰি তুলিছে যে লাইভ উইথ ৰেজিছ এণ্ড কেথি লীৰ তাৰকাই কেতিয়াও কোনো কথা নিখুঁত বুলি কোৱা নাই।",0
300122,ফ্ৰেংক গিফৰ্ডে কিমানগৰাকী মহিলাক বিয়া কৰাইছিল,5,"১৯৩০ চনৰ ১৬ আগষ্টত কেলিফৰ্নিয়াৰ চান্টা মনিকাত ফ্ৰেংক নিউটন গিফৰ্ড নামেৰে ফ্ৰেংক গিফৰ্ডৰ জন্ম হৈছিল। তেওঁ এনএফএল মানডে' নাইট ফুটবল (১৯৭০), চুপাৰ বাউল চব্বিশ (১৯৯৫) আৰু ১৯৮৭ ফ্লৰিডা চাইট্ৰাছ বাউল (১৯৮৭) ত তেওঁৰ কামৰ বাবে পৰিচিত। তেওঁ কেথি লী গিফৰ্ড, এষ্ট্ৰিড গিফৰ্ড আৰু মেক্সিন এভিছ এভিছ এভাৰ্টৰ সৈতে বিবাহপাশত আবদ্ধ হৈছিল।",0
300122,ফ্ৰেংক গিফৰ্ডে কিমানগৰাকী মহিলাক বিয়া কৰাইছিল,6,ক্ৰিষ্টি ডি'জুৰিলা কণ্টেক্ট ৰিপোৰ্টাৰ। কেথি লী গিফৰ্ড আৰু প্ৰয়াত ফ্ৰেংক গিফৰ্ডৰ বাবে তেওঁলোকৰ বিবাহৰ ২৯ বছৰৰ সময়ছোৱাত সকলো কথাই নিখুঁত নাছিল -- কিন্তু দম্পতীটোৱে তেওঁলোকৰ কেলেংকাৰীবোৰ ভালদৰে সামলাইছিল। এয়া আছিল কেথি লীৰ দ্বিতীয় বিবাহ আৰু ফ্ৰেংকৰ তৃতীয় বিবাহ।,0
300122,ফ্ৰেংক গিফৰ্ডে কিমানগৰাকী মহিলাক বিয়া কৰাইছিল,7,"বিখ্যাত ক্ৰীড়া সম্প্ৰচাৰক আৰু প্ৰাক্তন এনএফএল খেলুৱৈৰ ৯ আগষ্টত ৮৪ বছৰ বয়সত মৃত্যু হৈছিল। তেওঁক মিছ কৰা হ'ব। বিখ্যাত ক্ৰীড়া সম্প্ৰচাৰক আৰু এনএফএল কিংবদন্তি ফ্ৰেংক গিফৰ্ডৰ আকস্মিক মৃত্যু হৈছিল ৯ আগষ্টত তেওঁৰ কানেক্টিকাটৰ ঘৰত। ফ্ৰেংক, যি টুডে শ্ব'ৰ সহ-আয়োজক কেথি লী গিফৰ্ডৰ সৈতে বিবাহিত আছিল, ৬১ বছৰীয়া আছিল ৮৪ বছৰ বয়সীয়া। তেওঁ নিউয়ৰ্ক জায়েন্টছৰ হৈ খেলিছিল আৰু ক্ৰীড়া সম্প্ৰচাৰত সফল কেৰিয়াৰলৈ পৰিবৰ্তন হোৱাৰ আগতে এনএফএল-ত খেলিছিল।",0
300122,ফ্ৰেংক গিফৰ্ডে কিমানগৰাকী মহিলাক বিয়া কৰাইছিল,8,"দম্পতীটোৰ দুটি সন্তান আছিল। পূৰ্বৰ বিবাহৰ পৰা তিনিটি সন্তান জন্ম দিয়া ফ্ৰেংকে কেথি লীৰ সৈতে দুটি সন্তানক আদৰণি জনাইছিল: ২৫ বছৰীয়া পুত্ৰ ক'ডি নিউটন আৰু ২২ বছৰীয়া কেছিডি। ফ্ৰেংকক সোধা হৈছিল যে তেওঁক কেনেকৈ স্মৰণ কৰা হ'ব, তেতিয়া তেওঁৰ মনত পিতৃত্ব আছিল সৰ্বোচ্চ স্থানত।",0
300122,ফ্ৰেংক গিফৰ্ডে কিমানগৰাকী মহিলাক বিয়া কৰাইছিল,9,"কেথি লী গিফৰ্ডে অৱশেষত তেওঁৰ স্বামীৰ প্ৰতাৰণামূলক কামৰ বিষয়ে হাঁহিব পাৰে বুলি লাগে। ""টুডে"" শ্ব'টোৰ সহ-আয়োজকে ফ্ৰেংক গিফৰ্ডৰ কুখ্যাত ফিলাণ্ডাৰিং টিউজডে'ক নতুন দাবীৰ আলোচনাৰ সময়ত উপহাস কৰিছিল যে ১৯৭০-ৰ দশকত জনী কাৰ্চনৰ পত্নীৰ সৈতে তেওঁৰ এক সম্পৰ্ক আছিল। কেথি লীয়ে সহ-আয়োজক হোডা কটবক কৈছিল যে এনে ধৰণৰ প্ৰেমৰ সম্পৰ্ক প্ৰাক্তন জায়েন্টৰ পুস্তকৰ পৰা সম্পূৰ্ণৰূপে আহিছে।",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,0,"বাতৰি কাকতখনৰ ""ৰাজ্য আৰু ফেডাৰেল আদালতৰ ৰেকৰ্ডৰ চলি থকা, দেশজুৰি বিশ্লেষণ""ত পোৱা গৈছিল যে ""নিৰ্বাচনৰ দিনৰ দুসপ্তাহ পূৰ্বে ট্ৰাম্প আৰু তেওঁৰ ব্যৱসায়ৰ সৈতে জড়িত ৪,০০০ৰো অধিক গোচৰৰ ভিতৰত কমেও ৭৫টা খোলা আছিল""।",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,1,"কলত আলোচনা কৰা বিষয়বোৰ, অংশগ্ৰহণকাৰী ৰাছিয়ান চোৰাংচোৱা বিষয়াসকলৰ পৰিচয় আৰু মিষ্টাৰ ট্ৰাম্পৰ উপদেষ্টাসকলৰ মাজত কিমানজন ৰাছিয়ানৰ সৈতে কথা পাতিছিল আদি বিষয়কে ধৰি বিষয়াসকলে বিশেষ বিৱৰণ প্ৰকাশ কৰা নাছিল। এই কথোপকথনবোৰৰ মিষ্টাৰ ট্ৰাম্পৰ সৈতে কোনো সম্পৰ্ক আছিল নে নাই সেয়াও স্পষ্ট নহয়।",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,2,"দ্য চেণ্টাৰ ফৰ পাব্লিক ইণ্টিগ্ৰিটিয়ে ১,১৫৪ গুৰুত্বপূৰ্ণ বিষয়ৰ এটা উপসমষ্টি পৰীক্ষা কৰিছিল … বিলিয়ন ট্ৰাম্প আৰু ফেডাৰেল ঠিকাদাৰসকলে নিৰ্বাচনৰ আগৰ সপ্তাহবোৰত ভোটাৰসকলক ৩০ ছেকেণ্ডৰ দূৰদৰ্শন বাৰ্তা প্ৰকাশ কৰিছিল যিয়ে তেওঁৰ ফলাফলক স্পষ্ট কৰিছিল … আৰু উৎপাদকসকলৰ ওপৰত কৰ কমাইছিল।",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,3,"এই প্ৰতিশ্ৰুতিৰে ভয়েচ অভাৰ শেষ হৈছিল: ""ডোনাল্ড ট্ৰাম্পে ব্যৱসায় জানে আৰু তেওঁ আমেৰিকান শ্ৰমিকৰ বাবে যুঁজ দিব।"" ট্ৰাম্পৰ কিছুমান ঘনিষ্ঠ লোকৰ সম্পত্তি আৰু ব্যৱসায়িক স্বাৰ্থ। চেণ্টাৰ ফৰ পাব্লিক ইণ্টিগ্ৰিটিৰ বাতৰি বিকাশক ক্ৰিছ জুবাক-স্কিজে প্ৰেসিডেন্ট ডোনাল্ড ট্ৰাম্পৰ সৈতে যুঁজ দিছিল।",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,4,"দ্য নিউয়ৰ্ক টাইমছৰ বাবে ক্ৰেডিট ছেম হজছন। ১ ৱাশ্বিংটন — ফোন ৰেকৰ্ড আৰু ইণ্টাৰচেপ্ট কৰা কলসমূহে দেখুৱাইছে যে ডোনাল্ড জে. ট্ৰাম্পৰ ২০১৬ চনৰ ৰাষ্ট্ৰপতি প্ৰচাৰ অভিযান আৰু অন্যান্য ট্ৰাম্প সহযোগীসকলে নিৰ্বাচনৰ আগৰ বছৰটোত ৰাছিয়াৰ জ্যেষ্ঠ গোপন তথ্য বিষয়াসকলৰ সৈতে পুনৰাবৃত্তি সম্পৰ্ক স্থাপন কৰিছিল, চাৰিজন বৰ্তমান আৰু প্ৰাক্তন আমেৰিকান বিষয়াৰ মতে।",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,5,দুয়োখন সমিতিয়ে বৰ্তমান অভিযোগমূলক সংযোগৰ তদন্তৰ নেতৃত্ব দি আছে। ২০১৬ চনৰ নিৰ্বাচনত ৰাছিয়াৰ হস্তক্ষেপ আৰু ট্ৰাম্প প্ৰচাৰ অভিযানৰ সৈতে অভিযোগমূলক মিলা-মিছা হোৱাৰ তিনিটা তদন্ত চলি আছে।,0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,6,"ইউএছএ টুডেৰ দ্বাৰা ৰাজ্য আৰু ফেডাৰেল আদালতৰ ৰেকৰ্ডৰ চলি থকা দেশব্যাপী বিশ্লেষণ অনুসৰি নিৰ্বাচনৰ দিনৰ মাত্ৰ দুসপ্তাহ আগতে ট্ৰাম্প আৰু তেওঁৰ ব্যৱসায়ৰ সৈতে জড়িত ৪,০০০ৰো অধিক গোচৰৰ ভিতৰত কমেও ৭৫টা খোলা আছে।",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,7,"পরিচালকে নিৰ্দেশক দিছে যে ২০১৬ চনৰ ৰাষ্ট্ৰপতি নিৰ্বাচনত ৰাছিয়াৰ হস্তক্ষেপৰ তদন্ত কৰি আছে। অবামা প্ৰশাসনে কৰা তথ্য চোৰা কৰাৰ অভিযোগত প্ৰেচিডেন্ট ট্ৰাম্পৰ টুইটৰ বিষয়ে মিঃ কমি কৈছে যে সংস্থাটোৰ ""সেই টুইটসমূহক সমৰ্থন কৰা কোনো তথ্য নাই।""",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,8,"স্বাধীন তদন্তৰ প্ৰয়োজনীয়তা। যিহেতু এইটো আছে, ট্ৰাম্প প্ৰচাৰ অভিযানৰ তদন্তৰ দায়িত্বত থকা তিনিওজন লোক হৈছে ৰিপাব্লিকান আৰু তিনিজনৰ ভিতৰত দুজন হৈছে সৰৱ ট্ৰাম্পৰ সহযোগী। তৃতীয়জন বাৰে তেওঁৰ ২০১৬ চনৰ পুনৰ নিৰ্বাচনী প্ৰচাৰৰ সময়ত ট্ৰাম্পৰ সৈতে নিজকে সংযুক্ত কৰিছিল।",0
290643,ট্ৰাম্প প্ৰশাসনৰ কিমানটা তদন্ত চলি আছে,9,"ইউএছএ টুডে: ""ট্ৰাম্প আৰু তেওঁৰ ব্যৱসায়িক প্ৰতিষ্ঠানসমূহৰ সৈতে জড়িত ৪,০০০-তকৈও কম ৭৫টা গোচৰ এতিয়াও খোলা আছে।"" ইউএছএ টুডেৰ এক বিশেষ প্ৰতিবেদন অনুসৰি, ট্ৰাম্প আৰু তেওঁৰ ব্যৱসায়িক প্ৰতিষ্ঠান, প্ৰচাৰ অভিযান আৰু অন্যান্য সংগঠনসমূহৰ সৈতে জড়িত ""অমীমাংসিত গোচৰৰ সংখ্যা এজন ৰাষ্ট্ৰপতি পদৰ প্ৰাৰ্থীৰ বাবে অভূতপূৰ্ব।""",0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,0,"এইটোৱেই আমাৰ তিনিজন সহজে পোৱা অনুগামী পোৱাৰ নিৰ্দেশনা দিয়ে। নিশ্চিত হওক আৰু আমাৰ পৰৱৰ্তী খণ্ডটোৰ বাবে চকু ৰাখক যিয়ে আপোনাৰ গেৰিছনৰ বাবে আৰু চাৰিজন অনুগামী কেনেকৈ পাব তাৰ বিশদ বিৱৰণ দিব য'ত কোনো কাম নাথাকিব! ইয়াৰ মাজতে, ওপৰত পোৱা অনুগামীসকলক সংগ্ৰহ কৰাৰ কামত লাগক! আপুনি আমাৰ ৱৰ্ল্ড অফ ৱাৰক্ৰাফ্ট গেম পৃষ্ঠাটো ভিজিট কৰি শেহতীয়া নিৰ্দেশনা, বাতৰি আৰু বৈশিষ্ট্যসমূহ পঢ়িব পাৰে।",0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,1,"ওৱাৰ্ল্ড অৱ ৱাৰক্ৰাফ্ট: লিজিয়নৰ ক্লাছ অৰ্ডাৰ হল মিছনসমূহৰ এক সহজ আৰম্ভণি নিৰ্দেশিকা: ক্লাছ অৰ্ডাৰ হলসমূহ হৈছে ওৱাৰ্ল্ড অৱ ৱাৰক্ৰাফ্ট: লিজিয়নত থাকিবলগীয়া ঠাই। প্ৰতিটো হল ইয়াক প্ৰতিনিধিত্ব কৰা শ্ৰেণীৰ বাবে অনন্য আৰু ই কেৱল এক ঠাই নহয় য'ত খেলুৱৈসকলে তেওঁলোকৰ বেছি সময় ব্যয় কৰে, বৰং এই নতুন সম্প্ৰসাৰণৰ কাহিনীৰ এক চালিকা শক্তিও। ক্লাছ অৰ্ডাৰ হলসমূহৰ এক প্ৰধান বৈশিষ্ট্য হৈছে তাত পোৱা মিছনসমূহ।",0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,2,"ৰেজলাক (হৰ্ড) বা স্পাৰ্জ বল্টৱিষ্ট (এলায়েন্স) আপোনাৰ গেৰিচনত ৭৫০ টকাত নীলনক্ষা বিক্ৰী কৰে। মাইন হৈছে একমাত্ৰ ব্যতিক্ৰম কাৰণ আপুনি ইয়াক ৯২ লেভেলত ১০০০ টকাত আপগ্ৰেড কৰিব পাৰে। এবাৰ আপোনাৰ বিল্ডিং লেভেল ২ হোৱাৰ পিছত, আপুনি সেই বিল্ডিংটোত এজন অনুগামী নিযুক্তি কৰিব পাৰে যদি আপুনি ইয়াক আপোনাৰ আৰ্কিটেক্ট টেবুলত বাছনি কৰে। অনুগামীসকল কেনেকৈ পাব। লুনাৰফল ইন / ফ্ৰস্টৱাল টেভাৰ্ন মিডিয়াম বিল্ডিংটোৱে আপোনাক প্ৰতি সপ্তাহে এজন অনুগামীৰ এটা বৈশিষ্ট্য নিৰ্দিষ্ট কৰিবলৈ দিয়ে। কিন্তু, আপুনি কেৱল আপোনাৰ অনুগামীসকলৰ বৈশিষ্ট্যসমূহ বাছনি কৰিব পাৰে যদি আপোনাৰ ২ লেভেলৰ বিল্ডিং থাকে, যাৰ বাবে আৰাক আউটপোষ্টৰ স্পায়াৰসমূহ সম্পূৰ্ণ কৰা বা ৯৮ লেভেল হোৱা প্ৰয়োজন। (ব্লুপ্ৰিণ্টটো উপৰে উল্লেখ কৰা একেই এনপিচিসমূহে বিক্ৰী কৰে) অনুগামীসকল পাবলৈ এটা অতি সহজ উপায় হৈছে কোৱেষ্টিংৰ পৰা।",0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,3,"প্ৰতিটো অনুগামীৰ তেওঁলোকৰ গুণগত মানৰ ওপৰত ভিত্তি কৰি ৩টা ক্ষমতা পৰ্যন্ত প্ৰৱেশাধিকাৰ আছে (অস্বাভাৱিকৰ বাবে ১, বিৰল বা মহাকাব্যৰ বাবে ২)। ৮০টাতকৈও অধিক ক্ষমতা উপলব্ধ আছে, কিন্তু সাধাৰণতে প্ৰতিটো ক্ষমতা তেওঁলোকে কোনটো মিছন মব ক্ষমতাৰ বিৰুদ্ধে যুঁজিব পাৰে তাৰ ওপৰত ভিত্তি কৰি কাম্য। ক্ষমতা কাউণ্টাৰৰ তালিকা: [এই গোটটো সম্পাদনা কৰক]",0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,4,"ড্ৰেনৰৰ ৱাৰলৰ্ডছত সংগ্ৰহ কৰিবলৈ বহুতো অনুগামী আছে, যাতে এইটো কৰাটো সহজ হয় আমি প্ৰতিটো অঞ্চলৰ বাবে গাইড তৈয়াৰ কৰিছো যাতে আপুনি তেওঁলোকক ক'ত বিচাৰি পাব পাৰে। (শেষ আপডেট: ২৭ ডিচেম্বৰ ২০১৪) শ্বেড'মুন ভেলী ফলোৱাৰ লোকেশ্যন। ফ্ৰষ্টফায়াৰ ৰিজ ফলোৱাৰ লোকেশ্যন। গৰ্গ্ৰণ্ড ফলোৱাৰ লোকেশ্যন। টেলাডৰ ফলোৱাৰ লোকেশ্যন।",0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,5,তলত দিয়া ফর্মটো ব্যৱহাৰ কৰি আপোনাৰ স্ক্ৰীনশ্বটটো ব্ৰাউজ কৰক। ১ মডেল-ভিউয়াৰ-উৎপাদিতসমূহতকৈ ইন-গেম স্ক্ৰীনশ্বটসমূহক পছন্দ কৰা হয়। ২ গুণমান যিমান বেছি হয় তত ভাল! ৩ যদি আপুনি আগতে নাই তেন্তে টিপস আৰু ট্ৰিকসমূহ পঢ়িবলৈ নিশ্চিত হওক।,0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,6,আপোনাৰ তলত তিনিজন অনুগামী পাব যি সেই ধাৰণাটোকে বাস্তৱায়িত কৰে। এই অনুগামীসকলক পোৱাটো ইমান সহজ যে আপুনি নিজেই ভাবিব যে এইটো সঁচা হোৱাটো ভাল নেকি! এই অনুগামীসকলৰ বিষয়ে আৰু আপোনাৰ নিজৰ গেৰিছনৰ বাবে তেওঁলোকক কেনেকৈ পাব পাৰি সেই বিষয়ে জানিবলৈ পঢ়ক: শ্ৰেণী/বিশেষ: হত্যাৰ অপৰাধী।,0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,7,"ক্লাছ অৰ্ডাৰ হল মিছন। এটা মিছন আৰম্ভ কৰিবলৈ, আপুনি মানচিত্ৰত থকা কোনো এটা অনুসন্ধান বাছনি কৰিব লাগিব। এটা ডাঙৰ মিছনৰ পৰিৱৰ্তে, আপোনাক সাধাৰণতে এটা মিছনৰ সৰু সৰু অংশ দিয়া হয়। এই অংশবোৰ সম্পূৰ্ণ কৰিলে আপুনি সময়ৰ সৈতে ডাঙৰ মিছনটো সম্পূৰ্ণ কৰিব পাৰিব।",0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,8,"এই মন্তব্যটি দুটা কাৰণত মূৰ্খতা, সেইবোৰ হৈছে: কাৰণ ১: আপুনি সম্পূৰ্ণৰূপে ভুল। লিজিয়নৰ অনুগামীসকলে আপোনাৰ বাবে অভিযান সংগ্ৰহ কৰিবলৈ মিছনত পঠিয়াই দিয়াতকৈ আপোনাৰ বাবে অভিযান/উদ্দেশ্য বিচাৰি উলিয়াবলৈ স্কাউটিং মিছনত পঠিয়াই দিয়াতকৈ ভুল। কাৰণ ২: অনুগামী পদ্ধতি বিকাশ কৰাত ২ ঘণ্টাতকৈ বেছি সময় লাগিছিল।",0
197590,ৱাওত অনুগামীসকলক কেনেকৈ সংগ্ৰহ কৰিব লাগে তাৰ নিৰ্দেশনা,9,"বহুতো অনুগামী উভয় গোষ্ঠীৰ বাবে উপলব্ধ, কিন্তু কেইবাজনো অনুগামী আছে যারা গোষ্ঠী-নিৰ্দিষ্ট। ১০৭০ লিজিয়নত, অনুগামীসকল বহুত বেছি শ্ৰেণী-নিৰ্দিষ্ট। টেভাৰ্ন বা ইনসমূহৰ সৈতে খেলুৱৈসকলে প্ৰতি সপ্তাহে গেৰিছন বিল্ডিং (হৰ্ড) বা লুনাৰফল ইন (এলায়েন্স)ত কথা পাতি এজন অতিৰিক্ত অনুগামী অৰ্জন কৰে। অতিৰিক্ত অনুগামী পাবলৈ, আকজানা বা লিছাৰ সৈতে কথা পাতক আৰু আপুনি আপোনাৰ অনুগামীক যি গুণ থাকিব বিচাৰে সেইটো বাছনি কৰক।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,0,"যদি আপোনাৰ মাহিলী পৰিশোধ কৰা নহয়, তেন্তে দোকানখনে লে'এৱে' বাতিল কৰাৰ অধিকাৰ সংৰক্ষণ কৰে। পৰিশোধৰ পদ্ধতিটো মূলতঃ আপুনি পোৱা পদ্ধতিৰে আপোনাক ধন ঘূৰাই দিয়া হ'ব। যদি পৰিশোধৰ পদ্ধতিটো নগদ হয়, তেন্তে আপোনালৈ এখন কৰ্পোৰেট চেক পঠিওৱা হ'ব। লে'এৱে' পৰিশোধ কৰিবলৈ দিয়া সৰ্বাধিক সময় হৈছে ১০ মাহ।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,1,"মই আৰু মোৰ প্ৰেমিকে বিয়া কৰাব বিচাৰোঁ, আমি এখন দোকান বিচাৰোঁ যিয়ে লে'অৱে' অফাৰ কৰে। মই জানো যে ৰবিন ভাইসকলে কৰে কিন্তু তাত আঙুঠিৰ ভাল পছন্দ নাই। মই জানিব খোজো যে জেৰেড গেলেৰিয়া অফ জুৱেলাৰী, বা কে'ই, লে'অৱে' অফাৰ কৰে নেকি। মই জানো যে জেলছে নকৰে। অনুসৰণ কৰক। ৯টা উত্তৰ ৯টা।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,2,"ডায়মণ্ড এম্পৱাৰমেণ্ট ফাণ্ড (ডি.ই.এফ) ২০০৭ চনত হীৰা উদ্যোগৰ নেতা, সংগীত মগল/ব্যৱসায়ী উদ্যোগী ৰাছেল ছিমনছ আৰু সামাজিক ন্যায় সমৰ্থক ডঃ বেঞ্জামিন চেভিছ জুনিয়ৰে প্ৰতিষ্ঠা কৰিছিল।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,3,"ওএইচ-ত কোনো বাতিল মাচুল নাই। দুই সপ্তাহৰ মূল্য দিব লাগে। মুঠ লেওৱে চুক্তিৰ পৰিমাণ ৮ সপ্তাহৰ চুক্তিৰ বাবে ৪ দুই সপ্তাহৰ মূল্য বা ১২ সপ্তাহৰ চুক্তিৰ বাবে ৬ দুই সপ্তাহৰ মূল্য। এমডি, ডিচি আৰু অনলাইনে কেৱল ৮ সপ্তাহৰ চুক্তি আগবঢ়ায়। ১২ সপ্তাহৰ লেওৱে বিকল্প কেৱল ৪০০ ডলাৰ বা তাতোধিক মূল্যৰ ক্ৰয়ৰ বাবে দোকানত উপলব্ধ। সকলো দোকান বা হোমটাউন, হাৰ্ডৱেৰ বা আউটলেট অৱস্থানত উপলব্ধ নহয়, পুৱেৰ্টো ৰিকো ব্যতীত। বাদ দিয়া হৈছে, বিশদ বিবৰণৰ বাবে দোকান চাওক।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,4,"কোনবোৰ অলংকাৰৰ দোকানে বাগদানৰ আঙুঠিৰ বাবে লেঅ' অফাৰ কৰে? মই আৰু মোৰ প্ৰেমিকে বিয়া কৰাব বিচাৰোঁ, আমি এনে এখন দোকান বিচাৰোঁ যিয়ে লেঅ' অফাৰ কৰে। মই জানো যে ৰবিন ভাইসকলে কৰে কিন্তু তাত আঙুঠিৰ ভাল পৰিমাণ নাই। মই জানিব খোজো যে জেৰেড দ্য গেলেৰিয়া অফ জুৱেলাৰী, বা কেই, লেঅ' অফাৰ কৰে নেকি। মই জানো যে জেলছে নকৰে।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,5,"১ মুঠ $১,০০০ বা তাতোধিক কেনার বাবে উপলব্ধ। ২ ২০% ডাউন পেমেন্ট প্রয়োজন। পরিকল্পনাটির জন্য প্রয়োজনীয় ন্যূনতম পেমেন্ট হল কেনার ১/১২ যা নিকটতম $৫.০০ পর্যন্ত বৃত্তাকার করা হয়, কিন্তু $৭০-এর কম নয়।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,6,"যেকোনো অৰ্ডাৰৰ সৈতে বিনামূলীয়া শ্বিপিং বিনামূলীয়া ইউপিএছ শ্বিপিং ১৪৯ ডলাৰ বা তাতোকৈ বেছি। অনলাইনত zales.com-ত শ্বিপ-টু-ষ্ট'ৰ অৰ্ডাৰ কৰক আৰু যদি আপুনি আপোনাৰ স্থানীয় দোকানত লৈ যায় তেন্তে আপোনাৰ অৰ্ডাৰ বিনামূলীয়াকৈ পঠিয়াই দিয়া হয়। ৬০ দিনৰ বিনা বিপদ ঘূৰাই দিয়াৰ নীতি আপোনাক নিশ্চিত কৰি দিয়ে যে আপুনি এই অৰ্ডাৰটো সম্পূৰ্ণ বিনা চিন্তাৰে ল'ব পাৰে। যদি তেওঁ এই অৰ্ডাৰটো একেবাৰেই ভাল নাপায়, তেন্তে আপুনি আপোনাৰ ক্ৰয় বিনামূলীয়াকৈ ঘূৰাই দিবলৈ ৬০ দিন সময় পাব।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,7,"১ মোট $১,০০০ বা তাতোধিক কেনার বাবে উপলব্ধ। ২ ২০% ডাউন পেমেন্ট প্রয়োজন। ৩ পরিকল্পনার জন্য প্রয়োজনীয় ন্যূনতম পেমেন্ট হল কেনার ১/১২ ভাগ, নিকটতম $৫.০০ পর্যন্ত বৃত্তাকার, কিন্তু $৭০-এর কম নয়। ১২ মাসের শেষে সমস্ত প্রয়োজনীয় ন্যূনতম পেমেন্ট করলে ১২ মাসের জন্য কোনো সুদ নেই। পরবর্তী ৬ মাসের জন্য ৯.৯% এবং তারপরে নিয়মিত ক্রয়ের জন্য APR (যা রাজ্যের উপর নির্ভর করে ১৭% থেকে ২৬.৯৯%) এ সুদ আরোপ করা হবে। নিচে নিয়মিত কার্ড ক্রেডিট শর্তাবলী প্রকাশ দেখুন।",0
